-1.7774827e+01, 7.6870840e+00,-2.6473191e+01,-2.0630600e+01, 1.1037171e+01, 1.7696725e+01,-1.2739629e+01,-2.9439300e+01,-2.4045749e+00,-2.6579658e+01, 2.1973144e+01, 3.3723501e+01, 2.3122950e+01,-2.5766584e+01,-1.6126701e+01, 4.2354122e+00,-2.7119171e+01,-1.2752532e+01, 2.5847778e+01,-2.0297179e+01,-8.0209561e+00,-9.5162685e+00,-1.4043961e+01,-2.2774703e+01, 2.5153016e+01, 2.8531158e+01,-1.0575819e+01, 1.0455528e+01, 0.0000000e+00,-1.6646174e+00, 1.0201759e+01,-1.6459045e+01, 4.2844695e+00,-2.4236418e+01,-2.5851407e+01,-1.0166073e+01,-2.1669581e+01,-5.9455764e+00,-7.7220440e+00, 1.5693599e+01, 6.2744851e+00,-1.9096676e+01,-2.0040377e+01,-3.3956764e+01,-2.5413019e+01,-8.5253499e+00, 2.2441531e+01,-9.5822773e+00,-2.3328262e+01,-6.9670335e+00
-1.1901612e+01, 8.4029755e+00,-7.4221971e+00, 2.0665967e+01, 1.4915455e+01, 1.0697090e+01,-2.2606214e+01, 2.4732259e+01,-1.6932802e+01,-3.2832366e+01, 2.5093392e+01,-1.7330861e+01,-2.1195773e+01,-2.0283366e+00,-6.2205247e+00,-2.2149460e+01,-6.3436391e-01,-5.8002646e+00, 6.6235057e-01, 2.9908747e+00,-1.5517981e+01, 4.8523330e+00, 5.4197155e+00, 2.2540463e+00, 2.7204947e+01,-6.3007404e+00, 1.8358448e+01, 6.2470816e+00,-1.6646174e+00, 0.0000000e+00, 9.0950875e+00,-3.1923514e+01,-1.4600471e+01, 2.3382013e+00, 2.4693449e+01, 2.7352951e+01,-3.0673402e+01, 1.5352675e+01, 1.9800885e+01,-2.8533821e+01, 1.6612976e+01, 5.1303189e+00, 1.5110030e+01, 2.5484659e+01, 1.2594883e+01, 2.1667874e+01, 2.6359931e+01,-1.9000902e+01,-2.1377741e+01, 1.1714060e+01
2.2015370e+01,-2.9972171e+00, 2.5039905e+01, 4.7890307e+00, 2.4608834e+01,-2.0926359e+00, 1.1569885e+00, 6.8144449e+00, 9.4451275e-01, 5.2098424e-01, 1.8880234e+01, 1.0447679e+01, 1.6907982e+00, 7.9994048e+00, 1.1530631e+01,-1.0684833e+01, 3.6972204e+00,-9.2237977e+00, 7.5381641e+00,-1.2503538e+01, 3.3347576e+00,-1.1512748e+01, 2.5074206e+00, 6.0645678e+00, 1.1282196e+01, 1.9600888e+01, 9.5312412e+00, 1.4376822e+01, 1.0201759e+01, 9.0950875e+00, 0.0000000e+00, 8.2730595e+00, 1.6794864e+01,-2.2187637e-01,-2.2582973e+01, 2.1066135e+01, 1.8442390e+00,-5.7461129e+00, 3.6124335e-01,-6.9466337e+00, 9.4480907e+00, 2.0079020e+00,-2.4399097e+01,-1.1775233e+01, 1.4517765e+01, 1.0710368e+01, 2.5414168e+00,-8.2556564e+00,-3.2605728e+00,-1.8493076e-01
-5.0473257e-01, 5.0708002e+00, 1.1180810e+01, 1.2852850e+01,-1.9005096e+01, 3.0300544e+01,-7.5430410e+00,-2.6157817e+01, 1.4130098e+01, 4.9848632e+00,-8.9765003e+00, 1.1309700e+01,-1.2452459e+01,-1.2265121e+01, 1.8357988e+01,-2.2454261e+01,-3.0434271e+01,-2.0114143e+01,-1.5242426e+01, 2.5826729e+01, 2.0451764e+01,-1.2390733e+01, 1.3910825e+01, 2.1096584e+01,-1.9248763e+01,-3.8236419e+00, 1.3721630e+01, 1.4100545e+01,-1.6459045e+01,-3.1923514e+01, 8.2730595e+00, 0.0000000e+00, 2.0498195e+01, 1.1204231e+01, 4.9205915e+00, 2.7553486e+00, 2.5863121e+01,-1.7301798e+01, 5.4916926e+00, 2.5041875e+01,-1.2254083e+01,-1.7091556e+01,-5.4224161e+00, 1.7121932e+01, 1.3935801e+01,-1.3845193e+01,-1.1090014e+01,-4.7129444e+00,-1.6895007e+01,-1.4716431e+01
-9.6377217e+00, 1.8167055e+01, 1.7499485e+01,-1.2283942e+01, 9.6361396e+00,-8.7095429e+00, 2.7039859e+01,-1.4295301e+01, 6.2041064e+00,-3.5047406e+00,-1.7033921e+01, 2.3236850e+01, 6.7236498e+00,-2.4002392e+01, 2.0728014e+01,-1.7056260e+01,-2.6229265e+01,-2.1679748e+01,-2.0349683e+01, 2.5545624e+01, 1.8564208e+01, 6.4860862e+00, 1.9518180e+01, 2.6883599e+01,-2.1766010e+01, 7.2757303e-01, 2.9405634e+00, 1.5924449e+01, 4.2844695e+00,-1.4600471e+01, 1.6794864e+01, 2.0498195e+01, 0.0000000e+00,-1.0448082e+01, 1.7534582e+00,-2.4355204e+01, 2.8028634e+01,-4.6058191e+00,-4.7625886e+00, 2.2382164e+01,-1.1206227e+00,-1.5651629e+01,-1.7724801e+00,-8.1854594e+00,-4.3680150e+00, 2.3820341e+01,-4.7004888e+00, 8.8485905e+00,-1.4017854e+01,-1.7501417e+01
-4.0379449e+00, 2.0377877e+01,-4.4648006e+00,-6.3407103e+00,-1.6071617e+01,-3.2474590e+01, 2.0213961e+01,-7.0331828e+00, 1.5727809e+01,-8.4691046e+00,-3.1710596e+00,-3.0254223e+01, 2.8419011e+01,-1.8710784e+01, 2.3441116e+01,-1.5512184e+01,-2.3149423e+01, 1.9356806e+01,-1.8998543e+01, 1.8018491e+01, 1.7353365e+01, 2.8651169e+01,-1.6787449e+01,-4.0441820e+00, 3.1967858e+01, 2.1354479e+01, 1.3172446e+00, 9.5581113e+00,-2.4236418e+01, 2.3382013e+00,-2.2187637e-01, 1.1204231e+01,-1.0448082e+01, 0.0000000e+00,-1.1538706e+01, 4.8729072e+00, 5.9243158e+00, 2.8002466e+01, 5.2062885e+00, 1.1479546e+01,-1.6254433e+01,-4.1989322e+00, 1.2096779e+01,-1.4011364e+01, 1.3014660e+01,-8.4380112e+00, 2.4042635e+01,-2.4256419e+01, 2.7418731e+00,-1.6973892e+01
1.5629914e+01,-3.1022650e+01, 3.3084603e+00, 1.8084985e+00,-2.3520640e+00, 3.1677271e+01, 2.0457834e+01, 2.8538316e+01,-2.5311191e+01, 1.5278935e+01,-2.0402969e+01, 2.6812766e+01,-6.4872843e+00,-1.7573860e+01,-6.4502455e+00, 1.3345094e+01,-4.3335267e+00,-1.3226919e+01, 9.2391372e-01,-1.2104237e+01,-1.6779700e+01, 1.1557069e+01,-2.6199226e+00,-5.3382922e+00, 2.5830081e+01,-2.4762269e+01, 9.7152266e+00,-1.4095507e+01,-2.5851407e+01, 2.4693449e+01,-2.2582973e+01, 4.9205915e+00, 1.7534582e+00,-1.1538706e+01, 0.0000000e+00,-1.4745001e+01, 1.6008391e+01,-7.1894957e+00, 3.2796978e+01, 1.0563506e+01, 5.6070575e-01, 2.5737727e+01,-4.4298100e+00, 1.5265529e+01, 2.2048870e+01, 2.5249826e+01,-1.6072532e+01, 2.8770416e+01, 1.2337327e+01,-1.9468756e+01
8.2822485e+00,-2.1999437e+01,-4.0235341e+00, 1.2117986e+00,-2.0572208e+00,-1.3845978e+01, 2.3642712e+01,-6.5852648e+00,-3.2123232e+01,-2.1170520e+01, 6.1032492e+00, 2.7470659e+01,-1.6951369e+01, 1.6331651e+01,-1.9350077e+01, 2.2427016e+01,-9.7435840e+00,-2.2359536e+01,-4.9616001e+00,-1.5014732e+01, 1.1994820e+01, 2.3324466e+01, 5.6734032e+00,-1.5353751e+01,-1.1803054e-01,-1.3645285e+01,-1.5567180e+01, 5.0005572e+00,-1.0166073e+01, 2.7352951e+01, 2.1066135e+01, 2.7553486e+00,-2.4355204e+01, 4.8729072e+00,-1.4745001e+01, 0.0000000e+00,-1.9434683e+01,-3.0433506e+01, 2.4697090e+01, 3.7407989e+00, 2.2702637e+01, 3.0604576e+01, 2.9565730e+01, 2.4067321e+01, 1.5424316e+01, 2.8398480e+01,-1.3844714e+01,-1.3379312e+01,-5.6545602e+00,-7.4038285e+00
6.3766098e+00, 4.7413712e+00, 9.4823125e+00,-5.2484650e+00, 1.6467617e+01,-1.1162993e+01,-4.4503384e+00, 2.9843843e+00, 2.0094346e+01,-6.2388324e+00,-1.7493820e+01, 1.2883889e+01, 9.2055378e+00,-2.2036884e+01, 2.0675577e+01, 1.5849994e+01,-2.1792569e+01,-1.0699955e+01,-2.8190098e+01,-2.1102779e+01, 6.1402676e+00,-8.0596500e+00, 7.8150392e+00, 2.0925506e+01,-2.8167812e+01,-2.1317884e+01, 2.4141076e+00, 5.8555393e+00,-2.1669581e+01,-3.0673402e+01, 1.8442390e+00, 2.5863121e+01, 2.8028634e+01, 5.9243158e+00, 1.6008391e+01,-1.9434683e+01, 0.0000000e+00,-1.6672233e+01, 9.7874058e+00, 1.9057061e+01, 3.6501360e+00,-8.1550244e+00,-8.9899311e+00, 1.9973123e+01, 5.8982561e+00,-2.1464836e+01,-2.0711813e+01,-1.5897263e+01,-1.7466984e+01, 6.6408056e+00
6.9617994e+00,-1.0719423e+01, 4.9866585e+00,-1.9153611e-01,-6.4797606e+00, 1.5650957e+01,-3.0636056e+01, 2.2073384e+01, 1.2827301e+01, 6.0111313e+00,-2.7312209e+01, 1.4435036e+01, 5.4883419e+00, 1.4399676e+01,-1.7776444e+01, 1.5680363e+00, 2.7046747e+01, 1.4963211e+01,-2.3021442e+01, 9.3695107e+00,-9.3363590e+00, 1.9893073e+01, 1.5809307e+01,-1.9679354e+01, 5.1957087e+00, 2.2989322e+01,-5.4969423e+00,-5.1171440e+00,-5.9455764e+00, 1.5352675e+01,-5.7461129e+00,-1.7301798e+01,-4.6058191e+00, 2.8002466e+01,-7.1894957e+00,-3.0433506e+01,-1.6672233e+01, 0.0000000e+00, 2.9354298e+01, 9.8418460e+00,-2.5716956e+01,-8.5911368e-01, 2.4795859e+00,-1.8096348e+01,-2.6204317e+00,-1.7836431e+01,-2.6012165e+01, 3.8004455e+01,-1.1335915e+01,-3.2994796e+01
-7.2198381e+00,-1.4867032e+01, 2.4675713e+00,-5.7614974e+00,-1.3894797e+01,-1.2396784e+00,-7.2958640e+00,-2.6964800e+01,-1.9703042e+01,-7.7716390e+00,-6.9324968e+00,-2.6089139e+01, 2.1932545e+01,-1.5425942e+01,-1.5588659e+01, 2.6096919e+01,-5.6580009e+00, 2.9646550e+01,-1.4505985e+01, 1.2285160e+01,-2.2554313e+01,-1.4019809e+01,-4.1933013e+00, 1.9090860e+01,-8.1683604e+00, 2.8754129e+01, 2.4879973e+01, 1.6399582e+01,-7.7220440e+00, 1.9800885e+01, 3.6124335e-01, 5.4916926e+00,-4.7625886e+00, 5.2062885e+00, 3.2796978e+01, 2.4697090e+01, 9.7874058e+00, 2.9354298e+01, 0.0000000e+00,-9.9444473e+00, 1.8585420e+01, 2.7501457e+01,-1.4566680e+01, 6.4004907e-02, 1.9804576e+01, 1.5462555e+01, 1.6499412e+01, 2.6245467e+01, 6.4107923e+00,-9.9478771e+00
9.6431979e+00, 6.3747854e+00,-1.6143755e+01,-9.6570664e+00,-8.1499463e+00, 4.6489352e+00,-1.9575591e+01, 1.1047979e+01, 2.9362023e+01, 2.5282078e+01,-4.3468745e+00,-9.9332815e-01,-2.2440890e+01,-8.4771099e+00, 3.0609031e+01,-2.7513733e+00,-7.3285547e+00, 1.8299720e+01,-1.1965504e+01,-1.7333318e+01, 1.3806767e+01, 1.1937577e+01, 2.2012923e+01,-1.8678807e+01, 1.6261830e+01, 1.0710998e+01, 1.0310672e+00,-1.1838401e+00, 1.5693599e+01,-2.8533821e+01,-6.9466337e+00, 2.5041875e+01, 2.2382164e+01, 1.1479546e+01, 1.0563506e+01, 3.7407989e+00, 1.9057061e+01, 9.8418460e+00,-9.9444473e+00, 0.0000000e+00,-6.1740228e+00,-9.7948550e+00, 2.7327945e+01,-1.7961093e+01,-2.0288066e+01, 7.8470126e+00,-2.0085173e+01,-3.6122196e+00,-1.3880123e+01,-1.8427456e+01
1.8324545e+01,-9.2653637e+00, 1.6158859e+00,-4.4920180e+00, 7.4438467e+00, 1.8442926e+01, 7.8819618e+00,-2.1693932e+01,-2.0745723e+00,-2.1975641e+01, 1.3819662e+01, 2.1614188e+01, 4.2454851e+00,-1.5055361e+01, 1.5113385e+01, 2.3337342e+01,-2.6191445e+01,-1.8987674e+01, 3.6226073e+00,-1.1124127e+01,-1.9971857e+01, 1.7683218e+01, 6.6978906e+00,-8.3716657e+00,-2.3941164e+00,-5.3520205e+00,-1.2230394e+01,-8.1856779e+00, 6.2744851e+00, 1.6612976e+01, 9.4480907e+00,-1.2254083e+01,-1.1206227e+00,-1.6254433e+01, 5.6070575e-01, 2.2702637e+01, 3.6501360e+00,-2.5716956e+01, 1.8585420e+01,-6.1740228e+00, 0.0000000e+00, 2.7470445e+01, 2.3098273e+01, 8.0021115e+00,-3.8905937e+00,-1.0907893e+01, 1.3652821e+01,-1.1123475e+01,-8.0742609e+00,-1.5439053e-01
1.0664085e+01, 1.6323471e+01,-1.9805165e+01, 1.6219884e+01,-1.5477707e+01,-6.9423359e+00, 2.0099197e+01, 5.0786628e+00, 1.1900659e+01, 9.5843276e+00,-6.5546960e+00,-1.3411209e+01, 2.3337704e+01, 1.7800536e+01,-6.7511422e+00,-2.4001246e+01,-1.2706935e+00, 3.3879101e+00,-9.9906701e+00,-2.7397736e+00, 3.4161344e+00, 8.7874130e+00, 1.8446496e+01,-2.0864255e+01,-1.9865485e+01, 1.9042978e+01, 1.5113165e+01,-8.6622911e+00,-1.9096676e+01, 5.1303189e+00, 2.0079020e+00,-1.7091556e+01,-1.5651629e+01,-4.1989322e+00, 2.5737727e+01, 3.0604576e+01,-8.1550244e+00,-8.5911368e-01, 2.7501457e+01,-9.7948550e+00, 2.7470445e+01, 0.0000000e+00, 1.8549465e+01,-1.4582008e+00, 1.4495110e+01, 1.3270696e+01, 7.6304991e+00, 2.4501897e+01,-2.5965428e+00,-8.0977471e+00
1.1650191e+01,-1.0459026e+01, 2.1965832e+01,-3.0017557e+01, 9.6749235e+00, 1.9329846e+01, 5.5055496e+00, 7.4384541e+00, 7.5750053e+00,-2.4084119e+01, 2.7977277e+01,-3.6806522e+01, 2.2391347e+01, 1.6352464e+01,-8.2375058e+00, 1.7666814e+01,-1.6754487e+00, 3.5422250e+01, 4.7093256e+00,-2.3953230e+01, 1.9925262e+01, 2.5349070e+01, 1.4432674e+01, 9.7382492e-01,-1.7655719e+01,-1.1197483e+01,-5.6238699e+00,-2.0306389e+01,-2.0040377e+01, 1.5110030e+01,-2.4399097e+01,-5.4224161e+00,-1.7724801e+00, 1.2096779e+01,-4.4298100e+00, 2.9565730e+01,-8.9899311e+00, 2.4795859e+00,-1.4566680e+01, 2.7327945e+01, 2.3098273e+01, 1.8549465e+01, 0.0000000e+00,-1.8447553e+01,-3.4696140e+01, 2.1826956e+01, 1.0003946e+01,-1.8305769e+00,-1.1279323e+01, 2.8735616e+01
1.2923628e+01,-2.6471944e+01,-1.9819176e+01, 4.0582900e+00, 1.3732159e+01,-2.4721808e+01,-2.2645085e+01,-5.2719135e+00, 1.9216071e+01, 2.5396402e+01, 1.3024363e+01, 1.3773920e+01, 1.3347198e+01,-2.1194805e+01, 9.7285546e+00, 1.6763590e+01,-2.8348726e+01,-2.8523010e+00,-1.1753184e+01, 2.9608117e+00,-1.4283113e+01,-2.3722976e+01,-1.8996137e+01, 6.8112285e+00, 7.6577885e+00,-2.3565808e+01,-8.8784186e+00,-2.6346860e+01,-3.3956764e+01, 2.5484659e+01,-1.1775233e+01, 1.7121932e+01,-8.1854594e+00,-1.4011364e+01, 1.5265529e+01, 2.4067321e+01, 1.9973123e+01,-1.8096348e+01, 6.4004907e-02,-1.7961093e+01, 8.0021115e+00,-1.4582008e+00,-1.8447553e+01, 0.0000000e+00, 2.4754991e+01, 3.4617704e+01,-2.5676016e+01,-1.0999803e+01, 3.8576275e+00,-1.0828962e+01
-2.1855685e+00,-2.4660639e+01, 1.9200389e+01,-7.7920998e+00,-1.1000244e+01, 6.2898083e+00, 2.5683119e+01,-1.7493380e+01, 1.3771085e+00,-2.0740792e+01,-2.0827703e+00,-1.4785260e+00, 2.6078111e+01, 1.5192804e+01,-1.7796417e+01,-7.8873282e-01, 1.2046890e+01, 1.9735892e+01,-1.3087067e+00,-2.0106050e+01, 6.8347102e+00,-2.3239664e+01, 8.3243789e+00, 3.2490955e+01, 3.0707567e+01, 6.3905155e+00,-1.3529529e+00, 3.5311285e+00,-2.5413019e+01, 1.2594883e+01, 1.4517765e+01, 1.3935801e+01,-4.3680150e+00, 1.3014660e+01, 2.2048870e+01, 1.5424316e+01, 5.8982561e+00,-2.6204317e+00, 1.9804576e+01,-2.0288066e+01,-3.8905937e+00, 1.4495110e+01,-3.4696140e+01, 2.4754991e+01, 0.0000000e+00, 2.8528893e+01, 7.1495353e-01, 1.8909284e+01, 1.2737004e+01,-6.7219344e+00
9.0564405e+00, 1.4050605e+01, 1.1644635e+01, 1.3543279e+01, 9.6844069e+00,-6.5677381e+00,-3.0591196e+01, 7.0632990e+00, 2.3191300e+01,-2.3642795e+01, 1.6210827e+00,-2.1530433e+01,-9.4183454e+00, 1.6877910e+01,-1.8846937e+01,-1.2247026e+01,-6.3398349e+00,-1.7537193e+01, 4.8249605e+00, 4.8071866e+00,-8.7451983e+00,-1.7088352e+00, 1.6786229e+01, 2.3474432e+01,-9.7953803e+00, 1.9140469e+01, 1.3045564e+01, 1.0383554e+01,-8.5253499e+00, 2.1667874e+01, 1.0710368e+01,-1.3845193e+01, 2.3820341e+01,-8.4380112e+00, 2.5249826e+01, 2.8398480e+01,-2.1464836e+01,-1.7836431e+01, 1.5462555e+01, 7.8470126e+00,-1.0907893e+01, 1.3270696e+01, 2.1826956e+01, 3.4617704e+01, 2.8528893e+01, 0.0000000e+00,-7.7443748e+00,-1.7786422e+01, 1.5131282e+01, 1.3299502e+00
-4.6207717e+00,-2.6808048e+01,-1.9323304e+01,-6.4224326e+00, 2.1358196e+00,-1.5148975e+01,-2.2337404e+01,-1.9583322e+01, 7.6160095e+00,-2.1232959e+01, 6.0826522e+00,-2.5220380e+01,-2.2458642e+01,-1.0522902e+01,-7.3358700e+00, 6.7741530e+00,-2.1649255e+01,-2.4987792e+01,-1.5730068e+01,-8.6010600e+00,-2.6538487e+01, 2.2770990e+01,-4.9569928e+00,-1.4437575e+01, 2.0548823e+01,-2.8229332e+01,-5.0319780e-02, 1.8344014e+01, 2.2441531e+01, 2.6359931e+01, 2.5414168e+00,-1.1090014e+01,-4.7004888e+00, 2.4042635e+01,-1.6072532e+01,-1.3844714e+01,-2.0711813e+01,-2.6012165e+01, 1.6499412e+01,-2.0085173e+01, 1.3652821e+01, 7.6304991e+00, 1.0003946e+01,-2.5676016e+01, 7.1495353e-01,-7.7443748e+00, 0.0000000e+00,-1.6436432e+01,-1.7386197e+01,-2.4628621e+01
1.6386675e+01,-2.6973566e+01, 2.0480277e+01, 2.9644234e+01,-2.7646896e+01, 3.0924082e+01, 2.1592091e+01, 3.1163890e+01,-1.9304659e+01, 1.7325830e+01,-2.5791159e+01,-1.1857530e+01, 1.0221719e+01,-2.9580343e+01, 7.0975265e+00,-1.2924051e+01,-3.0608857e+01, 8.5366650e+00,-5.0144179e+00,-6.8422036e+00, 2.5362172e+00,-9.4372365e-01, 3.2972475e-02,-1.1985968e+01,-1.1781042e+01, 2.1346797e+01, 2.2441466e+01,-9.0233982e+00,-9.5822773e+00,-1.9000902e+01,-8.2556564e+00,-4.7129444e+00, 8.8485905e+00,-2.4256419e+01, 2.8770416e+01,-1.3379312e+01,-1.5897263e+01, 3.8004455e+01, 2.6245467e+01,-3.6122196e+00,-1.1123475e+01, 2.4501897e+01,-1.8305769e+00,-1.0999803e+01, 1.8909284e+01,-1.7786422e+01,-1.6436432e+01, 0.0000000e+00, 4.8299777e+00,-1.2766305e+01
-3.7749162e+00,-8.5555763e+00,-2.7762016e+00,-5.7609964e-02, 3.3927196e+00,-1.7720924e+01, 1.1321362e+00, 3.8029026e-01,-1.3892151e+01,-4.0640669e+00,-1.4079685e+01,-2.5749489e+00,-4.5521053e+00,-1.2283569e+01,-8.6167647e+00, 7.3752447e+00,-2.1211740e+01,-7.0890321e+00,-1.1672100e+01,-8.4345077e+00,-1.4342765e+01,-9.7166368e+00,-7.6507776e+00, 8.6329100e-01,-8.7480268e+00,-2.0438624e+01, 6.0825938e-01,-3.9364588e+00,-2.3328262e+01,-2.1377741e+01,-3.2605728e+00,-1.6895007e+01,-1.4017854e+01, 2.7418731e+00, 1.2337327e+01,-5.6545602e+00,-1.7466984e+01,-1.1335915e+01, 6.4107923e+00,-1.3880123e+01,-8.0742609e+00,-2.5965428e+00,-1.1279323e+01, 3.8576275e+00, 1.2737004e+01, 1.5131282e+01,-1.7386197e+01, 4.8299777e+00, 0.0000000e+00,-1.5049374e+01
5.0125517e-01,-1.7517884e+01,-3.0819031e+00,-1.7843510e+01, 1.4130277e+01,-7.4738931e+00,-2.2982063e+01,-1.7231104e+01,-2.2150911e+01,-1.7023764e+01,-8.4133854e-01,-4.4734559e+00,-6.4938504e+00,-1.6405543e+01,-1.9425351e+01, 3.0649625e+01,-1.8054670e+01,-7.7863037e+00, 7.9268243e-01,-3.9983080e+00,-2.8210302e+01, 5.1802852e+00,-1.2248003e+01,-2.4544851e+01,-1.3248851e+01,-3.6362282e+01,-1.4498959e+01, 9.2118784e+00,-6.9670335e+00, 1.1714060e+01,-1.8493076e-01,-1.4716431e+01,-1.7501417e+01,-1.6973892e+01,-1.9468756e+01,-7.4038285e+00, 6.6408056e+00,-3.2994796e+01,-9.9478771e+00,-1.8427456e+01,-1.5439053e-01,-8.0977471e+00, 2.8735616e+01,-1.0828962e+01,-6.7219344e+00, 1.3299502e+00,-2.4628621e+01,-1.2766305e+01,-1.5049374e+01, 0.0000000e+00
